年份,放牧小区Block,全部植物干重平均值(g),放牧小区Block,全部植物干重平均值(g),放牧小区Block,全部植物干重平均值(g),三小区干重平均值(g),放牧强度
2016,G17,675.0719999999999,G19,669.546,G21,652.576,665.7313333333333,0
2017,G17,498.22599999999994,G19,515.466,G21,492.23199999999997,501.9746666666667,0
2018,G17,470.776,G19,398.732,G21,424.178,431.2286666666667,0
2019,G17,495.082,G19,445.0,G21,542.6659999999999,494.24933333333337,0
2020,G17,751.9559999999999,G19,727.646,G21,696.902,725.5013333333333,0
2016,G12,678.396,G18,529.566,G6,713.7339999999999,640.5653333333333,1
2017,G12,438.604,G18,377.256,G6,539.906,451.92199999999997,1
2018,G12,274.93899999999996,G18,260.16999999999996,G6,398.97799999999995,311.3623333333333,1
2019,G12,370.73400000000004,G18,346.4040000000001,G6,326.74,347.9593333333334,1
2020,G12,732.662,G18,644.686,G6,697.914,691.7539999999999,1
2016,G11,530.35,G16,527.872,G8,598.1560000000001,552.1260000000001,2
2017,G11,421.43,G16,400.42400000000004,G8,410.81800000000004,410.8906666666667,2
2018,G11,287.86799999999994,G16,173.22000000000003,G8,300.404,253.83066666666664,2
2019,G11,319.71799999999996,G16,325.292,G8,318.53200000000004,321.1806666666667,2
2020,G11,598.242,G16,535.156,G8,788.186,640.5279999999999,2
2016,G13,449.082,G20,351.292,G9,453.1459999999999,417.84,3
2017,G13,470.7260000000002,G20,412.34,G9,409.02,430.6953333333334,3
2018,G13,183.10000000000002,G20,192.576,G9,221.23600000000002,198.9706666666667,3
2019,G13,184.39000000000001,G20,215.32,G9,225.154,208.288,3
2020,G13,475.8639999999999,G20,430.592,G9,381.63,429.3619999999999,3
